  4.2554179e+001  3.1652342e-004
  4.4421695e+001  3.1708842e-004
  4.6289211e+001  3.1761575e-004
  4.8156727e+001  3.1810822e-004
  4.8756727e+001  3.1825948e-004
  4.9356727e+001  3.1840750e-004
  4.9956727e+001  3.1855236e-004
  4.9972927e+001  3.1855623e-004
  4.9989127e+001  3.1856010e-004
  4.9993987e+001  3.1856126e-004
  4.9998847e+001  3.1856242e-004
  4.9999918e+001  3.1856267e-004
  4.9999992e+001  3.1856269e-004
  5.0000000e+001  3.1856269e-004
  5.0000001e+001  3.1856269e-004
  5.0000002e+001  3.1856269e-004
  5.0000003e+001  3.1856269e-004
  5.0000004e+001  3.1856269e-004
  5.0000005e+001  3.1856269e-004
  5.0000006e+001  3.1856268e-004
  5.0000007e+001  3.1856268e-004
  5.0000008e+001  3.1856267e-004
  5.0000010e+001  3.1856267e-004
  5.0000012e+001  3.1856266e-004
  5.0000013e+001  3.1856264e-004
  5.0000015e+001  3.1856263e-004
  5.0000023e+001  3.1856254e-004
  5.0000031e+001  3.1856242e-004
  5.0000040e+001  3.1856225e-004
  5.0000048e+001  3.1856205e-004
  5.0000129e+001  3.1855794e-004
  5.0000211e+001  3.1855007e-004
  5.0000292e+001  3.1853855e-004
  5.0000374e+001  3.1852345e-004
  5.0000670e+001  3.1844018e-004
  5.0000965e+001  3.1831511e-004
  5.0001261e+001  3.1815202e-004
  5.0001556e+001  3.1795446e-004
  5.0001852e+001  3.1772576e-004
  5.0002416e+001  3.1721322e-004
  5.0002981e+001  3.1661874e-004
  5.0003546e+001  3.1596082e-004
  5.0004110e+001  3.1525611e-004
  5.0004675e+001  3.1451968e-004
  5.0005496e+001  3.1342017e-004
  5.0006317e+001  3.1231945e-004
  5.0007137e+001  3.1124961e-004
  5.0007958e+001  3.1023771e-004
  5.0008779e+001  3.0930640e-004
  5.0009777e+001  3.0830960e-004
  5.0010775e+001  3.0748609e-004
  5.0011773e+001  3.0685478e-004
  5.0012771e+001  3.0642857e-004
  5.0013769e+001  3.0621531e-004
  5.0014767e+001  3.0621863e-004
  5.0016062e+001  3.0654570e-004
  5.0017356e+001  3.0723171e-004
  5.0018651e+001  3.0826554e-004
  5.0019945e+001  3.0963235e-004
  5.0021240e+001  3.1131529e-004
  5.0022534e+001  3.1329676e-004
  5.0023861e+001  3.1561821e-004
  5.0025188e+001  3.1821529e-004
  5.0026514e+001  3.2106950e-004
  5.0027841e+001  3.2416303e-004
  5.0029167e+001  3.2747894e-004
  5.0030494e+001  3.3100125e-004
  5.0031821e+001  3.3471494e-004
  5.0033411e+001  3.3939925e-004
  5.0035001e+001  3.4431612e-004
  5.0036591e+001  3.4944498e-004
  5.0038182e+001  3.5476702e-004
  5.0039772e+001  3.6026496e-004
  5.0041362e+001  3.6592295e-004
  5.0042952e+001  3.7172650e-004
  5.0044543e+001  3.7766234e-004
  5.0046133e+001  3.8371836e-004
  5.0047723e+001  3.8988345e-004
  5.0049313e+001  3.9614746e-004
  5.0050904e+001  4.0250113e-004
  5.0052494e+001  4.0893601e-004
  5.0054084e+001  4.1544442e-004
  5.0055674e+001  4.2201933e-004
  5.0057265e+001  4.2865436e-004
  5.0058855e+001  4.3534373e-004
  5.0060445e+001  4.4208218e-004
  5.0062035e+001  4.4886494e-004
  5.0063626e+001  4.5568770e-004
  5.0065216e+001  4.6254655e-004
  5.0066815e+001  4.6947703e-004
  5.0068414e+001  4.7643722e-004
  5.0070013e+001  4.8342421e-004
  5.0071613e+001  4.9043537e-004
  5.0073212e+001  4.9746834e-004
  5.0074811e+001  5.0452102e-004
  5.0076410e+001  5.1159149e-004
  5.0078338e+001  5.2013612e-004
  5.0080266e+001  5.2870150e-004
  5.0082194e+001  5.3728534e-004
  5.0084122e+001  5.4588561e-004
  5.0086050e+001  5.5450053e-004
  5.0087978e+001  5.6312859e-004
  5.0089905e+001  5.7176842e-004
  5.0092266e+001  5.8236108e-004
  5.0094626e+001  5.9296779e-004
  5.0096987e+001  6.0358700e-004
  5.0099347e+001  6.1421737e-004
  5.0101708e+001  6.2485779e-004
  5.0104068e+001  6.3550729e-004
  5.0106428e+001  6.4616508e-004
  5.0109451e+001  6.5982519e-004
  5.0112474e+001  6.7349655e-004
  5.0115497e+001  6.8717815e-004
  5.0118520e+001  7.0086917e-004
  5.0121543e+001  7.1456891e-004
  5.0124566e+001  7.2827681e-004
  5.0127589e+001  7.4199235e-004
  5.0131718e+001  7.6073979e-004
  5.0135847e+001  7.7949979e-004
  5.0139977e+001  7.9827159e-004
  5.0144106e+001  8.1705451e-004
  5.0148236e+001  8.3584797e-004
  5.0152365e+001  8.5465146e-004
  5.0156494e+001  8.7346451e-004
  5.0162837e+001  9.0237795e-004
  5.0169179e+001  9.3131157e-004
  5.0175522e+001  9.6026415e-004
  5.0181864e+001  9.8923458e-004
  5.0188207e+001  1.0182218e-003
  5.0194549e+001  1.0472250e-003
  5.0205760e+001  1.0985274e-003
  5.0216971e+001  1.1498730e-003
  5.0228182e+001  1.2012583e-003
  5.0239393e+001  1.2526805e-003
  5.0250604e+001  1.3041369e-003
  5.0261815e+001  1.3556254e-003
  5.0275253e+001  1.4173829e-003
  5.0288691e+001  1.4791810e-003
  5.0302130e+001  1.5410174e-003
  5.0315568e+001  1.6028900e-003
  5.0329006e+001  1.6647972e-003
  5.0342444e+001  1.7267374e-003
  5.0359702e+001  1.8063301e-003
  5.0376960e+001  1.8859728e-003
  5.0394218e+001  1.9656634e-003
  5.0411476e+001  2.0454000e-003
  5.0428734e+001  2.1251810e-003
  5.0445992e+001  2.2050047e-003
  5.0466986e+001  2.3021626e-003
  5.0487980e+001  2.3993787e-003
  5.0508973e+001  2.4966502e-003
  5.0529967e+001  2.5939744e-003
  5.0550961e+001  2.6913485e-003
  5.0571954e+001  2.7887695e-003
  5.0596246e+001  2.9015470e-003
  5.0620537e+001  3.0143780e-003
  5.0644828e+001  3.1272569e-003
  5.0669119e+001  3.2401780e-003
  5.0693410e+001  3.3531351e-003
  5.0717702e+001  3.4661218e-003
  5.0741993e+001  3.5791311e-003
  5.0775684e+001  3.7358968e-003
  5.0809376e+001  3.8926718e-003
  5.0843067e+001  4.0494343e-003
  5.0876759e+001  4.2061613e-003
  5.0910450e+001  4.3628286e-003
  5.0944142e+001  4.5194107e-003
  5.0977833e+001  4.6758812e-003
  5.1023047e+001  4.8856392e-003
  5.1068261e+001  5.0950773e-003
  5.1113474e+001  5.3041235e-003
  5.1158688e+001  5.5127038e-003
  5.1203901e+001  5.7207418e-003
  5.1249115e+001  5.9281599e-003
  5.1294329e+001  6.1348795e-003
  5.1359883e+001  6.4331938e-003
  5.1425437e+001  6.7296301e-003
  5.1490991e+001  7.0239483e-003
  5.1556545e+001  7.3159126e-003
  5.1622099e+001  7.6052949e-003
  5.1687653e+001  7.8918773e-003
  5.1753207e+001  8.1754541e-003
  5.1829494e+001  8.5014243e-003
  5.1905781e+001  8.8227950e-003
  5.1982068e+001  9.1393292e-003
  5.2058355e+001  9.4508268e-003
  5.2134642e+001  9.7571275e-003
  5.2210929e+001  1.0058112e-002
  5.2287216e+001  1.0353701e-002
  5.2376784e+001  1.0693819e-002
  5.2466353e+001  1.1026463e-002
  5.2555921e+001  1.1351717e-002
  5.2645489e+001  1.1669734e-002
  5.2735058e+001  1.1980733e-002
  5.2824626e+001  1.2284988e-002
  5.2914194e+001  1.2582824e-002
  5.3005956e+001  1.2881682e-002
  5.3097717e+001  1.3174629e-002
  5.3189478e+001  1.3462137e-002
  5.3281240e+001  1.3744707e-002
  5.3373001e+001  1.4022860e-002
  5.3464762e+001  1.4297137e-002
  5.3556524e+001  1.4568089e-002
  5.3653960e+001  1.4852785e-002
  5.3751397e+001  1.5135038e-002
  5.3848834e+001  1.5415523e-002
  5.3946271e+001  1.5694909e-002
  5.4043708e+001  1.5973856e-002
  5.4141145e+001  1.6253010e-002
  5.4238582e+001  1.6532995e-002
  5.4343333e+001  1.6835614e-002
  5.4448084e+001  1.7140605e-002
  5.4552835e+001  1.7448648e-002
  5.4657586e+001  1.7760389e-002
  5.4762338e+001  1.8076442e-002
  5.4867089e+001  1.8397394e-002
  5.4971840e+001  1.8723808e-002
  5.5083978e+001  1.9079913e-002
  5.5196117e+001  1.9443554e-002
  5.5308255e+001  1.9815365e-002
  5.5420393e+001  2.0195971e-002
  5.5532531e+001  2.0585985e-002
  5.5644670e+001  2.0986015e-002
  5.5782652e+001  2.1492870e-002
  5.5920634e+001  2.2016906e-002
  5.6058616e+001  2.2559221e-002
  5.6196598e+001  2.3120896e-002
  5.6334580e+001  2.3702999e-002
  5.6472562e+001  2.4306569e-002
  5.6619345e+001  2.4973323e-002
  5.6766128e+001  2.5666647e-002
  5.6912911e+001  2.6387595e-002
  5.7059694e+001  2.7137094e-002
  5.7206477e+001  2.7915900e-002
  5.7353260e+001  2.8724552e-002
  5.7502951e+001  2.9580226e-002
  5.7652641e+001  3.0467100e-002
  5.7802332e+001  3.1384588e-002
  5.7952022e+001  3.2331537e-002
  5.8101713e+001  3.3306121e-002
  5.8251403e+001  3.4305724e-002
  5.8401093e+001  3.5326870e-002
  5.8528652e+001  3.6210760e-002
  5.8656211e+001  3.7103792e-002
  5.8783770e+001  3.8002146e-002
  5.8911329e+001  3.8901517e-002
  5.9038888e+001  3.9797142e-002
  5.9166447e+001  4.0683885e-002
  5.9294005e+001  4.1556343e-002
  5.9396736e+001  4.2244825e-002
  5.9499467e+001  4.2917526e-002
  5.9602198e+001  4.3571576e-002
  5.9704928e+001  4.4204194e-002
  5.9807659e+001  4.4812737e-002
  5.9910390e+001  4.5394742e-002
  6.0013121e+001  4.5947957e-002
  6.0115851e+001  4.6470371e-002
  6.0219027e+001  4.6962285e-002
  6.0322203e+001  4.7419870e-002
  6.0425379e+001  4.7841909e-002
  6.0528555e+001  4.8227466e-002
  6.0631731e+001  4.8575871e-002
  6.0714367e+001  4.8827840e-002
  6.0797004e+001  4.9055609e-002
  6.0879641e+001  4.9259174e-002
  6.0962277e+001  4.9438615e-002
  6.1044914e+001  4.9594096e-002
  6.1127551e+001  4.9725854e-002
  6.1211423e+001  4.9835641e-002
  6.1295296e+001  4.9921693e-002
  6.1379168e+001  4.9984458e-002
  6.1463041e+001  5.0024436e-002
  6.1546913e+001  5.0042178e-002
  6.1630786e+001  5.0038276e-002
  6.1714658e+001  5.0013361e-002
  6.1817443e+001  4.9955152e-002
  6.1920227e+001  4.9867661e-002
  6.2023011e+001  4.9752222e-002
  6.2125795e+001  4.9610203e-002
  6.2228580e+001  4.9442995e-002
  6.2331364e+001  4.9252010e-002
  6.2434148e+001  4.9038683e-002
  6.2542174e+001  4.8791942e-002
  6.2650200e+001  4.8523712e-002
  6.2758227e+001  4.8235615e-002
  6.2866253e+001  4.7929236e-002
  6.2974279e+001  4.7606124e-002
  6.3082305e+001  4.7267783e-002
  6.3212313e+001  4.6842461e-002
  6.3342320e+001  4.6399623e-002
  6.3472328e+001  4.5941584e-002
  6.3602336e+001  4.5470530e-002
  6.3732343e+001  4.4988517e-002
  6.3862351e+001  4.4497466e-002
  6.4066585e+001  4.3712062e-002
  6.4270819e+001  4.2915016e-002
  6.4475053e+001  4.2111840e-002
  6.4679288e+001  4.1307313e-002
  6.4883522e+001  4.0505536e-002
  6.5087756e+001  3.9709977e-002
  6.5414493e+001  3.8457221e-002
  6.5741231e+001  3.7236950e-002
  6.6067968e+001  3.6055711e-002
  6.6394705e+001  3.4917858e-002
  6.6721442e+001  3.3825992e-002
  6.7048179e+001  3.2781362e-002
  6.7374917e+001  3.1784187e-002
  6.7865266e+001  3.0375488e-002
  6.8355616e+001  2.9068314e-002
  6.8845965e+001  2.7856899e-002
  6.9336315e+001  2.6734705e-002
  6.9826664e+001  2.5694948e-002
  7.0317014e+001  2.4730899e-002
  7.0875923e+001  2.3716145e-002
  7.1434831e+001  2.2782339e-002
  7.1993740e+001  2.1921228e-002
  7.2552649e+001  2.1125359e-002
  7.3111557e+001  2.0388056e-002
  7.3670466e+001  1.9703352e-002
  7.4375175e+001  1.8906835e-002
  7.5079884e+001  1.8176199e-002
  7.5784593e+001  1.7503421e-002
  7.6489302e+001  1.6881614e-002
  7.7194012e+001  1.6304858e-002
  7.7898721e+001  1.5768039e-002
  7.8831782e+001  1.5111258e-002
  7.9764844e+001  1.4508092e-002
  8.0697906e+001  1.3951328e-002
  8.1630967e+001  1.3434961e-002
  8.2564029e+001  1.2953984e-002
  8.3497091e+001  1.2504173e-002
  8.4564077e+001  1.2023407e-002
  8.5631063e+001  1.1574220e-002
  8.6698050e+001  1.1152871e-002
  8.7765036e+001  1.0756274e-002
  8.8832022e+001  1.0381787e-002
  8.9899009e+001  1.0027180e-002
  9.0965995e+001  9.6905428e-003
  9.2365871e+001  9.2734536e-003
  9.3765747e+001  8.8814636e-003
  9.5165623e+001  8.5120238e-003
  9.6565499e+001  8.1629965e-003
  9.7965375e+001  7.8325787e-003
  9.9365251e+001  7.5192378e-003
  1.0097317e+002  7.1787037e-003
  1.0258109e+002  6.8572578e-003
  1.0418901e+002  6.5534335e-003
  1.0579693e+002  6.2659574e-003
  1.0740485e+002  5.9937129e-003
  1.0901277e+002  5.7357122e-003
  1.1095710e+002  5.4415059e-003
  1.1290142e+002  5.1654564e-003
  1.1484574e+002  4.9063296e-003
  1.1679006e+002  4.6630152e-003
  1.1873439e+002  4.4345059e-003
  1.2067871e+002  4.2198830e-003
  1.2267871e+002  4.0127151e-003
  1.2467871e+002  3.8185005e-003
  1.2667871e+002  3.6364534e-003
  1.2867871e+002  3.4658434e-003
  1.3067871e+002  3.3059885e-003
  1.3267871e+002  3.1562501e-003
  1.3467871e+002  3.0160292e-003
  1.3667871e+002  2.8847636e-003
  1.3867871e+002  2.7619221e-003
  1.4067871e+002  2.6470045e-003
  1.4267871e+002  2.5395390e-003
  1.4467871e+002  2.4390806e-003
  1.4667871e+002  2.3452078e-003
  1.4867871e+002  2.2575229e-003
  1.5067871e+002  2.1756498e-003
  1.5267871e+002  2.0992337e-003
  1.5467871e+002  2.0279386e-003
  1.5667871e+002  1.9614477e-003
  1.5867871e+002  1.8994613e-003
  1.6067871e+002  1.8416971e-003
  1.6267871e+002  1.7878884e-003
  1.6467871e+002  1.7377841e-003
  1.6667871e+002  1.6911469e-003
  1.6867871e+002  1.6477544e-003
  1.7067871e+002  1.6073958e-003
  1.7267871e+002  1.5698741e-003
  1.7467871e+002  1.5350032e-003
  1.7667871e+002  1.5026091e-003
  1.7867871e+002  1.4725277e-003
  1.8067871e+002  1.4446053e-003
  1.8267871e+002  1.4186978e-003
  1.8467871e+002  1.3946699e-003
  1.8667871e+002  1.3723951e-003
  1.8867871e+002  1.3517547e-003
  1.9067871e+002  1.3326378e-003
  1.9267871e+002  1.3149405e-003
  1.9467871e+002  1.2985661e-003
  1.9667871e+002  1.2834234e-003
  1.9867871e+002  1.2694279e-003
  2.0067871e+002  1.2565006e-003
  2.0267871e+002  1.2445675e-003
  2.0467871e+002  1.2335598e-003
  2.0667871e+002  1.2234131e-003
  2.0867871e+002  1.2140675e-003
  2.1067871e+002  1.2054672e-003
  2.1267871e+002  1.1975600e-003
  2.1467871e+002  1.1902975e-003
  2.1667871e+002  1.1836345e-003
  2.1867871e+002  1.1775288e-003
  2.2067871e+002  1.1719412e-003
  2.2267871e+002  1.1668354e-003
  2.2467871e+002  1.1621772e-003
  2.2667871e+002  1.1579351e-003
  2.2867871e+002  1.1540798e-003
  2.3067871e+002  1.1505837e-003
  2.3267871e+002  1.1474216e-003
  2.3467871e+002  1.1445697e-003
  2.3667871e+002  1.1420059e-003
  2.3867871e+002  1.1397100e-003
  2.4067871e+002  1.1376627e-003
  2.4267871e+002  1.1358464e-003
  2.4467871e+002  1.1342446e-003
  2.4667871e+002  1.1328421e-003
  2.4867871e+002  1.1316246e-003
  2.5000000e+002  1.1309152e-003
